awakeDurationInSeconds,date,deepSleepDurationInSeconds,durationInSeconds,lightSleepDurationInSeconds,id,remSleepInSeconds,startTimeInSeconds,startTimeOffsetInSeconds,summaryId,unmeasurableSleepInSeconds,validation
660.0,427,10020.0,38880.0,22740.0,1092_mrw_sleeps_2,5220.0,1587823080.0,28800.0,x3355ecf-5ea441e8-97e0,900.0,ENHANCED_TENTATIVE
0.0,427,5280.0,24960.0,19680.0,1092_mrw_sleeps_2,0.0,1587999300.0,28800.0,x3355ecf-5ea6f244-6180,0.0,AUTO_TENTATIVE
0.0,427,9840.0,25800.0,10320.0,1092_mrw_sleeps_2,5640.0,1587999600.0,28800.0,x3355ecf-5ea6f370-64c8,0.0,ENHANCED_TENTATIVE
0.0,428,5700.0,25440.0,19740.0,1092_mrw_sleeps_2,0.0,1588084320.0,28800.0,x3355ecf-5ea83e60-6360,0.0,AUTO_TENTATIVE
60.0,428,7200.0,26160.0,13860.0,1092_mrw_sleeps_2,5100.0,1587999600.0,28800.0,x3355ecf-5ea6f370-6630,0.0,ENHANCED_TENTATIVE
0.0,428,3600.0,26280.0,15060.0,1092_mrw_sleeps_2,7620.0,1588084140.0,28800.0,x3355ecf-5ea83dac-66a8,0.0,ENHANCED_TENTATIVE
60.0,429,7200.0,26160.0,13860.0,1092_mrw_sleeps_2,5100.0,1587999600.0,28800.0,x3355ecf-5ea6f370-6630,0.0,ENHANCED_TENTATIVE
0.0,429,3240.0,26280.0,15480.0,1092_mrw_sleeps_2,7560.0,1588084140.0,28800.0,x3355ecf-5ea83dac-66a8,0.0,ENHANCED_TENTATIVE
420.0,430,3180.0,28140.0,24960.0,1092_mrw_sleeps_2,0.0,1588173300.0,28800.0,x3355ecf-5ea999f4-6dec,0.0,AUTO_TENTATIVE
0.0,430,3240.0,26280.0,15480.0,1092_mrw_sleeps_2,7560.0,1588084140.0,28800.0,x3355ecf-5ea83dac-66a8,0.0,ENHANCED_FINAL
240.0,430,4020.0,31800.0,20940.0,1092_mrw_sleeps_2,5100.0,1588170000.0,28800.0,x3355ecf-5ea98d10-7c38,1740.0,ENHANCED_TENTATIVE
660.0,501,4140.0,31200.0,27060.0,1092_mrw_sleeps_2,0.0,1588258500.0,28800.0,x3355ecf-5eaae6c4-79e0,0.0,AUTO_TENTATIVE
0.0,501,3240.0,26280.0,15480.0,1092_mrw_sleeps_2,7560.0,1588084140.0,28800.0,x3355ecf-5ea83dac-66a8,0.0,ENHANCED_FINAL
60.0,501,3180.0,28440.0,20340.0,1092_mrw_sleeps_2,4920.0,1588173540.0,28800.0,x3355ecf-5ea99ae4-6f18,0.0,ENHANCED_TENTATIVE
60.0,501,4140.0,29940.0,21540.0,1092_mrw_sleeps_2,4260.0,1588261200.0,28800.0,x3355ecf-5eaaf150-74f4,0.0,ENHANCED_TENTATIVE
60.0,502,3180.0,28440.0,20340.0,1092_mrw_sleeps_2,4920.0,1588173540.0,28800.0,x3355ecf-5ea99ae4-6f18,0.0,ENHANCED_TENTATIVE
1020.0,502,4080.0,31260.0,22860.0,1092_mrw_sleeps_2,4320.0,1588258920.0,28800.0,x3355ecf-5eaae868-7a1c,0.0,ENHANCED_TENTATIVE
0.0,503,4080.0,28800.0,24720.0,1092_mrw_sleeps_2,0.0,1588436460.0,28800.0,x3355ecf-5ead9dec-7080,0.0,AUTO_TENTATIVE
180.0,503,4260.0,30840.0,20700.0,1092_mrw_sleeps_2,5880.0,1588436520.0,28800.0,x3355ecf-5ead9e28-7878,0.0,ENHANCED_TENTATIVE
120.0,503,4020.0,30900.0,20820.0,1092_mrw_sleeps_2,6060.0,1588436520.0,28800.0,x3355ecf-5ead9e28-78b4,0.0,ENHANCED_TENTATIVE
480.0,507,6900.0,24000.0,17100.0,1092_mrw_sleeps_2,0.0,1588692240.0,28800.0,x3355ecf-5eb18510-5dc0,0.0,AUTO_FINAL
300.0,507,4020.0,26220.0,22200.0,1092_mrw_sleeps_2,0.0,1588776540.0,28800.0,x3355ecf-5eb2ce5c-666c,0.0,AUTO_TENTATIVE
300.0,507,1320.0,23880.0,19560.0,1092_mrw_sleeps_2,3000.0,1588692600.0,28800.0,x3355ecf-5eb18678-5d48,0.0,ENHANCED_TENTATIVE
180.0,507,6120.0,21360.0,15240.0,1092_mrw_sleeps_2,0.0,1588866000.0,28800.0,x3355ecf-5eb42bd0-5370,0.0,AUTO_TENTATIVE
300.0,507,3000.0,26040.0,18420.0,1092_mrw_sleeps_2,4620.0,1588776960.0,28800.0,x3355ecf-5eb2d000-65b8,0.0,ENHANCED_FINAL
60.0,507,5940.0,21300.0,13500.0,1092_mrw_sleeps_2,720.0,1588866480.0,28800.0,x3355ecf-5eb42db0-5334,1140.0,ENHANCED_TENTATIVE
300.0,508,3000.0,26040.0,18420.0,1092_mrw_sleeps_2,4620.0,1588776960.0,28800.0,x3355ecf-5eb2d000-65b8,0.0,ENHANCED_FINAL
60.0,508,6480.0,21240.0,12780.0,1092_mrw_sleeps_2,840.0,1588866540.0,28800.0,x3355ecf-5eb42dec-52f8,1140.0,ENHANCED_TENTATIVE
660.0,510,5400.0,23940.0,18540.0,1092_mrw_sleeps_2,0.0,1589041920.0,28800.0,x3355ecf-5eb6db00-5d84,0.0,AUTO_TENTATIVE
120.0,510,2160.0,24360.0,15960.0,1092_mrw_sleeps_2,6240.0,1589042340.0,28800.0,x3355ecf-5eb6dca4-5f28,0.0,ENHANCED_TENTATIVE
540.0,510,1260.0,25320.0,17760.0,1092_mrw_sleeps_2,6300.0,1589041020.0,28800.0,x3355ecf-5eb6d77c-62e8,0.0,ENHANCED_TENTATIVE
540.0,511,1260.0,25320.0,17820.0,1092_mrw_sleeps_2,6240.0,1589041020.0,28800.0,x3355ecf-5eb6d77c-62e8,0.0,ENHANCED_TENTATIVE
360.0,513,4020.0,24900.0,20880.0,1092_mrw_sleeps_2,0.0,1589296680.0,28800.0,x3355ecf-5ebabe28-6144,0.0,AUTO_TENTATIVE
60.0,513,2940.0,25200.0,19020.0,1092_mrw_sleeps_2,3240.0,1589296980.0,28800.0,x3355ecf-5ebabf54-6270,0.0,ENHANCED_TENTATIVE
120.0,515,4320.0,26880.0,16140.0,1092_mrw_sleeps_2,6420.0,1589467260.0,28800.0,x3355ecf-5ebd587c-6900,0.0,ENHANCED_FINAL
240.0,516,3960.0,28380.0,24420.0,1092_mrw_sleeps_2,0.0,1589557740.0,28800.0,x3355ecf-5ebeb9ec-6edc,0.0,AUTO_TENTATIVE
180.0,516,6660.0,28800.0,15180.0,1092_mrw_sleeps_2,6960.0,1589557980.0,28800.0,x3355ecf-5ebebadc-7080,0.0,ENHANCED_TENTATIVE
120.0,516,4320.0,26880.0,16140.0,1092_mrw_sleeps_2,6420.0,1589467260.0,28800.0,x3355ecf-5ebd587c-6900,0.0,ENHANCED_FINAL
120.0,516,2280.0,18600.0,16320.0,1092_mrw_sleeps_2,0.0,1589646840.0,28800.0,x3355ecf-5ec015f8-48a8,0.0,AUTO_TENTATIVE
240.0,516,2160.0,29160.0,19080.0,1092_mrw_sleeps_2,7920.0,1589557980.0,28800.0,x3355ecf-5ebebadc-71e8,0.0,ENHANCED_TENTATIVE
120.0,516,4320.0,23520.0,15240.0,1092_mrw_sleeps_2,3960.0,1589648040.0,28800.0,x3355ecf-5ec01aa8-5be0,0.0,ENHANCED_TENTATIVE
240.0,517,2160.0,29160.0,19080.0,1092_mrw_sleeps_2,7920.0,1589557980.0,28800.0,x3355ecf-5ebebadc-71e8,0.0,ENHANCED_TENTATIVE
60.0,517,5640.0,23340.0,17700.0,1092_mrw_sleeps_2,0.0,1589728860.0,28800.0,x3355ecf-5ec1565c-5b2c,0.0,AUTO_TENTATIVE
120.0,517,4140.0,23520.0,15600.0,1092_mrw_sleeps_2,3780.0,1589648040.0,28800.0,x3355ecf-5ec01aa8-5be0,0.0,ENHANCED_FINAL
60.0,517,4440.0,24480.0,15900.0,1092_mrw_sleeps_2,4140.0,1589729220.0,28800.0,x3355ecf-5ec157c4-5fa0,0.0,ENHANCED_TENTATIVE
0.0,519,3300.0,25980.0,22680.0,1092_mrw_sleeps_2,0.0,1589900280.0,28800.0,x3355ecf-5ec3f3f8-657c,0.0,AUTO_TENTATIVE
120.0,519,4140.0,23520.0,15600.0,1092_mrw_sleeps_2,3780.0,1589648040.0,28800.0,x3355ecf-5ec01aa8-5be0,0.0,ENHANCED_FINAL
300.0,519,5340.0,23340.0,18000.0,1092_mrw_sleeps_2,0.0,1589816220.0,28800.0,x3355ecf-5ec2ab9c-5b2c,0.0,AUTO_FINAL
60.0,519,3900.0,24660.0,17220.0,1092_mrw_sleeps_2,3540.0,1589729100.0,28800.0,x3355ecf-5ec1574c-6054,0.0,ENHANCED_TENTATIVE
120.0,519,3000.0,26520.0,17580.0,1092_mrw_sleeps_2,5940.0,1589900820.0,28800.0,x3355ecf-5ec3f614-6798,0.0,ENHANCED_TENTATIVE
0.0,519,6300.0,23580.0,12960.0,1092_mrw_sleeps_2,4320.0,1589816640.0,28800.0,x3355ecf-5ec2ad40-5c1c,0.0,ENHANCED_TENTATIVE
120.0,519,3000.0,26460.0,17460.0,1092_mrw_sleeps_2,6000.0,1589900880.0,28800.0,x3355ecf-5ec3f650-675c,0.0,ENHANCED_TENTATIVE
300.0,522,7200.0,25440.0,18240.0,1092_mrw_sleeps_2,0.0,1589986920.0,28800.0,x3355ecf-5ec54668-6360,0.0,AUTO_FINAL
0.0,522,6300.0,23580.0,12960.0,1092_mrw_sleeps_2,4320.0,1589816640.0,28800.0,x3355ecf-5ec2ad40-5c1c,0.0,ENHANCED_TENTATIVE
120.0,522,3000.0,26340.0,17820.0,1092_mrw_sleeps_2,5520.0,1589901000.0,28800.0,x3355ecf-5ec3f6c8-66e4,0.0,ENHANCED_TENTATIVE
480.0,522,6900.0,29280.0,22380.0,1092_mrw_sleeps_2,0.0,1590069300.0,28800.0,x3355ecf-5ec68834-7260,0.0,AUTO_TENTATIVE
0.0,522,5160.0,26820.0,15360.0,1092_mrw_sleeps_2,6300.0,1590072360.0,28800.0,x3355ecf-5ec69428-68c4,0.0,ENHANCED_TENTATIVE
600.0,522,5940.0,28980.0,17100.0,1092_mrw_sleeps_2,5940.0,1590069600.0,28800.0,x3355ecf-5ec68960-7134,0.0,ENHANCED_TENTATIVE
0.0,522,5040.0,25260.0,14580.0,1092_mrw_sleeps_2,5640.0,1589987700.0,28800.0,x3355ecf-5ec54974-62ac,0.0,ENHANCED_TENTATIVE
0.0,522,5220.0,26880.0,15420.0,1092_mrw_sleeps_2,6240.0,1590072300.0,28800.0,x3355ecf-5ec693ec-6900,0.0,ENHANCED_TENTATIVE
600.0,524,3540.0,29640.0,26100.0,1092_mrw_sleeps_2,0.0,1590162960.0,28800.0,x3355ecf-5ec7f610-73c8,0.0,AUTO_TENTATIVE
0.0,524,5040.0,25260.0,14580.0,1092_mrw_sleeps_2,5640.0,1589987700.0,28800.0,x3355ecf-5ec54974-62ac,0.0,ENHANCED_TENTATIVE
360.0,524,4320.0,26580.0,22260.0,1092_mrw_sleeps_2,0.0,1590247920.0,28800.0,x3355ecf-5ec941f0-67d4,0.0,AUTO_TENTATIVE
600.0,524,5940.0,28980.0,17100.0,1092_mrw_sleeps_2,5940.0,1590069600.0,28800.0,x3355ecf-5ec68960-7134,0.0,ENHANCED_TENTATIVE
60.0,524,1620.0,30120.0,21300.0,1092_mrw_sleeps_2,7200.0,1590163440.0,28800.0,x3355ecf-5ec7f7f0-75a8,0.0,ENHANCED_TENTATIVE
0.0,524,3420.0,20100.0,16680.0,1092_mrw_sleeps_2,0.0,1590332460.0,28800.0,x3355ecf-5eca8c2c-4e84,0.0,AUTO_TENTATIVE
0.0,524,6360.0,26100.0,14460.0,1092_mrw_sleeps_2,5280.0,1590332460.0,28800.0,x3355ecf-5eca8c2c-65f4,0.0,ENHANCED_TENTATIVE
60.0,524,6540.0,26760.0,14940.0,1092_mrw_sleeps_2,5280.0,1590248280.0,28800.0,x3355ecf-5ec94358-6888,0.0,ENHANCED_FINAL
0.0,524,6300.0,26340.0,15000.0,1092_mrw_sleeps_2,5040.0,1590332220.0,28800.0,x3355ecf-5eca8b3c-66e4,0.0,ENHANCED_TENTATIVE
300.0,527,4800.0,27840.0,23040.0,1092_mrw_sleeps_2,0.0,1590416520.0,28800.0,x3355ecf-5ecbd488-6cc0,0.0,AUTO_TENTATIVE
60.0,527,6540.0,26760.0,14940.0,1092_mrw_sleeps_2,5280.0,1590248280.0,28800.0,x3355ecf-5ec94358-6888,0.0,ENHANCED_FINAL
0.0,527,6060.0,26340.0,15540.0,1092_mrw_sleeps_2,4740.0,1590332220.0,28800.0,x3355ecf-5eca8b3c-66e4,0.0,ENHANCED_TENTATIVE
300.0,527,5580.0,27240.0,21660.0,1092_mrw_sleeps_2,0.0,1590503520.0,28800.0,x3355ecf-5ecd2860-6a68,0.0,AUTO_TENTATIVE
0.0,527,10380.0,27900.0,11160.0,1092_mrw_sleeps_2,6360.0,1590416940.0,28800.0,x3355ecf-5ecbd62c-6cfc,0.0,ENHANCED_TENTATIVE
60.0,527,2340.0,25080.0,22740.0,1092_mrw_sleeps_2,0.0,1590588360.0,28800.0,x3355ecf-5ece73c8-61f8,0.0,AUTO_TENTATIVE
0.0,527,4680.0,27300.0,18720.0,1092_mrw_sleeps_2,3900.0,1590503880.0,28800.0,x3355ecf-5ecd29c8-6aa4,0.0,ENHANCED_FINAL
120.0,527,7560.0,28800.0,19740.0,1092_mrw_sleeps_2,1500.0,1590589080.0,28800.0,x3355ecf-5ece7698-7080,0.0,ENHANCED_TENTATIVE
0.0,528,3540.0,23280.0,19740.0,1092_mrw_sleeps_2,0.0,1590679320.0,28800.0,x3355ecf-5ecfd718-5af0,0.0,AUTO_TENTATIVE
0.0,528,4680.0,27300.0,18720.0,1092_mrw_sleeps_2,3900.0,1590503880.0,28800.0,x3355ecf-5ecd29c8-6aa4,0.0,ENHANCED_FINAL
0.0,528,9360.0,24540.0,12540.0,1092_mrw_sleeps_2,2640.0,1590679620.0,28800.0,x3355ecf-5ecfd844-5fdc,0.0,ENHANCED_TENTATIVE
120.0,528,7500.0,28800.0,19800.0,1092_mrw_sleeps_2,1500.0,1590589080.0,28800.0,x3355ecf-5ece7698-7080,0.0,ENHANCED_TENTATIVE
0.0,528,9060.0,24600.0,12960.0,1092_mrw_sleeps_2,2580.0,1590679560.0,28800.0,x3355ecf-5ecfd808-6018,0.0,ENHANCED_TENTATIVE
120.0,529,7500.0,28800.0,19800.0,1092_mrw_sleeps_2,1500.0,1590589080.0,28800.0,x3355ecf-5ece7698-7080,0.0,ENHANCED_TENTATIVE
0.0,529,6420.0,24720.0,16080.0,1092_mrw_sleeps_2,2220.0,1590679440.0,28800.0,x3355ecf-5ecfd790-6090,0.0,ENHANCED_TENTATIVE
60.0,530,11460.0,28740.0,17280.0,1092_mrw_sleeps_2,0.0,1590769200.0,28800.0,x3355ecf-5ed13630-7044,0.0,AUTO_TENTATIVE
0.0,530,6420.0,24720.0,16080.0,1092_mrw_sleeps_2,2220.0,1590679440.0,28800.0,x3355ecf-5ecfd790-6090,0.0,ENHANCED_FINAL
60.0,530,5220.0,31860.0,18420.0,1092_mrw_sleeps_2,8220.0,1590769080.0,28800.0,x3355ecf-5ed135b8-7c74,0.0,ENHANCED_TENTATIVE
0.0,531,6420.0,24720.0,16080.0,1092_mrw_sleeps_2,2220.0,1590679440.0,28800.0,x3355ecf-5ecfd790-6090,0.0,ENHANCED_FINAL
60.0,531,3840.0,31920.0,21300.0,1092_mrw_sleeps_2,6780.0,1590769020.0,28800.0,x3355ecf-5ed1357c-7cb0,0.0,ENHANCED_TENTATIVE
180.0,411,4680.0,23160.0,18480.0,1092_mrw_sleeps_3,0.0,1586540400.0,28800.0,x335606d-5e90af70-5a78,0.0,AUTO_TENTATIVE
300.0,411,360.0,25620.0,17340.0,1092_mrw_sleeps_3,7920.0,1586363220.0,28800.0,x335606d-5e8dfb54-6414,0.0,ENHANCED_TENTATIVE
120.0,411,2760.0,24120.0,14700.0,1092_mrw_sleeps_3,6660.0,1586451420.0,28800.0,x335606d-5e8f53dc-5e38,0.0,ENHANCED_TENTATIVE
360.0,411,4560.0,13680.0,9120.0,1092_mrw_sleeps_3,0.0,1586631180.0,28800.0,x335606d-5e92120c-3570,0.0,AUTO_TENTATIVE
0.0,411,4440.0,22260.0,12240.0,1092_mrw_sleeps_3,5580.0,1586541480.0,28800.0,x335606d-5e90b3a8-56f4,0.0,ENHANCED_TENTATIVE
120.0,411,3060.0,12240.0,8460.0,1092_mrw_sleeps_3,720.0,1586633340.0,28800.0,x335606d-5e921a7c-2fd0,0.0,ENHANCED_TENTATIVE
120.0,412,3180.0,22380.0,15000.0,1092_mrw_sleeps_3,4200.0,1586633460.0,28800.0,x335606d-5e921af4-576c,0.0,ENHANCED_TENTATIVE
0.0,412,4440.0,22260.0,12240.0,1092_mrw_sleeps_3,5580.0,1586541480.0,28800.0,x335606d-5e90b3a8-56f4,0.0,ENHANCED_TENTATIVE
600.0,412,9180.0,20760.0,11580.0,1092_mrw_sleeps_3,0.0,1586711760.0,28800.0,x335606d-5e934cd0-5118,0.0,AUTO_TENTATIVE
120.0,412,3240.0,22500.0,15120.0,1092_mrw_sleeps_3,4140.0,1586633520.0,28800.0,x335606d-5e921b30-57e4,0.0,ENHANCED_FINAL
300.0,412,2220.0,24060.0,15840.0,1092_mrw_sleeps_3,6000.0,1586709180.0,28800.0,x335606d-5e9342bc-5dfc,0.0,ENHANCED_TENTATIVE
120.0,413,3240.0,22500.0,15120.0,1092_mrw_sleeps_3,4140.0,1586633520.0,28800.0,x335606d-5e921b30-57e4,0.0,ENHANCED_FINAL
540.0,413,8220.0,18180.0,9960.0,1092_mrw_sleeps_3,0.0,1586793480.0,28800.0,x335606d-5e948c08-4704,0.0,AUTO_TENTATIVE
360.0,413,9840.0,24180.0,14340.0,1092_mrw_sleeps_3,0.0,1586793480.0,28800.0,x335606d-5e948c08-5e74,0.0,AUTO_TENTATIVE
300.0,413,3180.0,26400.0,16500.0,1092_mrw_sleeps_3,6720.0,1586706900.0,28800.0,x335606d-5e9339d4-6720,0.0,ENHANCED_TENTATIVE
540.0,413,2220.0,27360.0,19800.0,1092_mrw_sleeps_3,5340.0,1586792280.0,28800.0,x335606d-5e948758-6ae0,0.0,ENHANCED_TENTATIVE
420.0,414,5220.0,21480.0,16260.0,1092_mrw_sleeps_3,0.0,1586884200.0,28800.0,x335606d-5e95ee68-53e8,0.0,AUTO_TENTATIVE
300.0,414,3180.0,26400.0,16500.0,1092_mrw_sleeps_3,6720.0,1586706900.0,28800.0,x335606d-5e9339d4-6720,0.0,ENHANCED_TENTATIVE
300.0,414,1260.0,28500.0,18780.0,1092_mrw_sleeps_3,8460.0,1586792160.0,28800.0,x335606d-5e9486e0-6f54,0.0,ENHANCED_TENTATIVE
480.0,414,4200.0,25920.0,17520.0,1092_mrw_sleeps_3,4200.0,1586881380.0,28800.0,x335606d-5e95e364-6540,0.0,ENHANCED_TENTATIVE
300.0,415,1260.0,28500.0,18780.0,1092_mrw_sleeps_3,8460.0,1586792160.0,28800.0,x335606d-5e9486e0-6f54,0.0,ENHANCED_TENTATIVE
420.0,415,5160.0,22200.0,17040.0,1092_mrw_sleeps_3,0.0,1586969880.0,28800.0,x335606d-5e973d18-56b8,0.0,AUTO_TENTATIVE
360.0,415,2460.0,26460.0,17280.0,1092_mrw_sleeps_3,6720.0,1586880960.0,28800.0,x335606d-5e95e1c0-675c,0.0,ENHANCED_TENTATIVE
360.0,415,2880.0,24060.0,15780.0,1092_mrw_sleeps_3,5400.0,1586969760.0,28800.0,x335606d-5e973ca0-5dfc,0.0,ENHANCED_TENTATIVE
900.0,418,6840.0,22080.0,15240.0,1092_mrw_sleeps_3,0.0,1587057000.0,28800.0,x335606d-5e989168-5640,0.0,AUTO_FINAL
180.0,418,5460.0,25320.0,19860.0,1092_mrw_sleeps_3,0.0,1587143100.0,28800.0,x335606d-5e99e1bc-62e8,0.0,AUTO_TENTATIVE
360.0,418,2460.0,26460.0,17280.0,1092_mrw_sleeps_3,6720.0,1586880960.0,28800.0,x335606d-5e95e1c0-675c,0.0,ENHANCED_TENTATIVE
180.0,418,660.0,26400.0,16500.0,1092_mrw_sleeps_3,9240.0,1587143220.0,28800.0,x335606d-5e99e234-6720,0.0,ENHANCED_TENTATIVE
300.0,418,1380.0,25500.0,16980.0,1092_mrw_sleeps_3,7140.0,1586968380.0,28800.0,x335606d-5e97373c-639c,0.0,ENHANCED_TENTATIVE
360.0,418,1200.0,22860.0,10860.0,1092_mrw_sleeps_3,10800.0,1587057240.0,28800.0,x335606d-5e989258-594c,0.0,ENHANCED_TENTATIVE
360.0,419,1200.0,22860.0,10860.0,1092_mrw_sleeps_3,10800.0,1587057240.0,28800.0,x335606d-5e989258-594c,0.0,ENHANCED_TENTATIVE
420.0,419,6660.0,23280.0,16620.0,1092_mrw_sleeps_3,0.0,1587230460.0,28800.0,x335606d-5e9b36fc-5af0,0.0,AUTO_TENTATIVE
240.0,419,2280.0,26580.0,17400.0,1092_mrw_sleeps_3,6900.0,1587230940.0,28800.0,x335606d-5e9b38dc-67d4,0.0,ENHANCED_TENTATIVE
180.0,419,600.0,26580.0,16320.0,1092_mrw_sleeps_3,9660.0,1587143040.0,28800.0,x335606d-5e99e180-67d4,0.0,ENHANCED_TENTATIVE
420.0,419,2160.0,18720.0,16560.0,1092_mrw_sleeps_3,0.0,1587316740.0,28800.0,x335606d-5e9c8804-4920,0.0,AUTO_TENTATIVE
300.0,419,1680.0,26580.0,16500.0,1092_mrw_sleeps_3,8400.0,1587230880.0,28800.0,x335606d-5e9b38a0-67d4,0.0,ENHANCED_FINAL
300.0,419,660.0,24540.0,18300.0,1092_mrw_sleeps_3,5580.0,1587314520.0,28800.0,x335606d-5e9c7f58-5fdc,0.0,ENHANCED_TENTATIVE
780.0,420,4680.0,19080.0,14400.0,1092_mrw_sleeps_3,0.0,1587401100.0,28800.0,x335606d-5e9dd18c-4a88,0.0,AUTO_TENTATIVE
300.0,420,1680.0,26580.0,16500.0,1092_mrw_sleeps_3,8400.0,1587230880.0,28800.0,x335606d-5e9b38a0-67d4,0.0,ENHANCED_FINAL
240.0,420,0.0,24720.0,18540.0,1092_mrw_sleeps_3,6180.0,1587314400.0,28800.0,x335606d-5e9c7ee0-6090,0.0,ENHANCED_TENTATIVE
300.0,420,2100.0,24180.0,17460.0,1092_mrw_sleeps_3,4620.0,1587401340.0,28800.0,x335606d-5e9dd27c-5e74,0.0,ENHANCED_TENTATIVE
240.0,421,0.0,24720.0,18540.0,1092_mrw_sleeps_3,6180.0,1587314400.0,28800.0,x335606d-5e9c7ee0-6090,0.0,ENHANCED_TENTATIVE
0.0,421,5760.0,18600.0,12840.0,1092_mrw_sleeps_3,0.0,1587490440.0,28800.0,x335606d-5e9f2e88-48a8,0.0,AUTO_TENTATIVE
240.0,421,1260.0,24240.0,14340.0,1092_mrw_sleeps_3,8640.0,1587401340.0,28800.0,x335606d-5e9dd27c-5eb0,0.0,ENHANCED_TENTATIVE
180.0,421,3660.0,20280.0,12900.0,1092_mrw_sleeps_3,3720.0,1587490740.0,28800.0,x335606d-5e9f2fb4-4f38,0.0,ENHANCED_TENTATIVE
240.0,422,1260.0,24240.0,14340.0,1092_mrw_sleeps_3,8640.0,1587401340.0,28800.0,x335606d-5e9dd27c-5eb0,0.0,ENHANCED_TENTATIVE
60.0,422,2460.0,20820.0,13800.0,1092_mrw_sleeps_3,4560.0,1587490680.0,28800.0,x335606d-5e9f2f78-5154,0.0,ENHANCED_TENTATIVE
900.0,423,6660.0,23040.0,16380.0,1092_mrw_sleeps_3,0.0,1587574500.0,28800.0,x335606d-5ea076e4-5a00,0.0,AUTO_FINAL
480.0,423,8280.0,22560.0,14280.0,1092_mrw_sleeps_3,0.0,1587660720.0,28800.0,x335606d-5ea1c7b0-5820,0.0,AUTO_TENTATIVE
60.0,423,2460.0,20820.0,13800.0,1092_mrw_sleeps_3,4560.0,1587490680.0,28800.0,x335606d-5e9f2f78-5154,0.0,ENHANCED_TENTATIVE
180.0,423,4800.0,23400.0,10440.0,1092_mrw_sleeps_3,8160.0,1587575040.0,28800.0,x335606d-5ea07900-5b68,0.0,ENHANCED_TENTATIVE
180.0,423,2220.0,23340.0,14460.0,1092_mrw_sleeps_3,6660.0,1587661140.0,28800.0,x335606d-5ea1c954-5b2c,0.0,ENHANCED_TENTATIVE
180.0,424,4800.0,23400.0,10440.0,1092_mrw_sleeps_3,8160.0,1587575040.0,28800.0,x335606d-5ea07900-5b68,0.0,ENHANCED_TENTATIVE
240.0,424,1260.0,24000.0,15780.0,1092_mrw_sleeps_3,6960.0,1587661020.0,28800.0,x335606d-5ea1c8dc-5dc0,0.0,ENHANCED_TENTATIVE
0.0,425,6060.0,25260.0,19200.0,1092_mrw_sleeps_3,0.0,1587749160.0,28800.0,x335606d-5ea32128-62ac,0.0,AUTO_TENTATIVE
0.0,425,1620.0,25200.0,13320.0,1092_mrw_sleeps_3,10260.0,1587749400.0,28800.0,x335606d-5ea32218-6270,0.0,ENHANCED_TENTATIVE
180.0,425,360.0,27660.0,16500.0,1092_mrw_sleeps_3,10800.0,1587749400.0,28800.0,x335606d-5ea32218-6c0c,0.0,ENHANCED_TENTATIVE
240.0,425,1260.0,24000.0,15780.0,1092_mrw_sleeps_3,6960.0,1587661020.0,28800.0,x335606d-5ea1c8dc-5dc0,0.0,ENHANCED_TENTATIVE
180.0,425,60.0,27720.0,16680.0,1092_mrw_sleeps_3,10980.0,1587749400.0,28800.0,x335606d-5ea32218-6c48,0.0,ENHANCED_FINAL
0.0,425,1500.0,9780.0,8280.0,1092_mrw_sleeps_3,0.0,1587837780.0,28800.0,x335606d-5ea47b54-2634,0.0,AUTO_TENTATIVE
60.0,426,9660.0,23940.0,14280.0,1092_mrw_sleeps_3,0.0,1587837780.0,28800.0,x335606d-5ea47b54-5d84,0.0,AUTO_TENTATIVE
60.0,426,3180.0,23820.0,12900.0,1092_mrw_sleeps_3,7740.0,1587837900.0,28800.0,x335606d-5ea47bcc-5d0c,0.0,ENHANCED_TENTATIVE
180.0,426,60.0,27720.0,16680.0,1092_mrw_sleeps_3,10980.0,1587749400.0,28800.0,x335606d-5ea32218-6c48,0.0,ENHANCED_FINAL
840.0,426,6360.0,22980.0,16620.0,1092_mrw_sleeps_3,0.0,1587917400.0,28800.0,x335606d-5ea5b258-59c4,0.0,AUTO_TENTATIVE
180.0,426,2820.0,27840.0,16860.0,1092_mrw_sleeps_3,8160.0,1587837900.0,28800.0,x335606d-5ea47bcc-6cc0,0.0,ENHANCED_TENTATIVE
480.0,426,4080.0,25080.0,15420.0,1092_mrw_sleeps_3,5580.0,1587918300.0,28800.0,x335606d-5ea5b5dc-61f8,0.0,ENHANCED_TENTATIVE
420.0,427,4620.0,21600.0,16980.0,1092_mrw_sleeps_3,0.0,1588007340.0,28800.0,x335606d-5ea711ac-5460,0.0,AUTO_TENTATIVE
180.0,427,2820.0,27840.0,16860.0,1092_mrw_sleeps_3,8160.0,1587837900.0,28800.0,x335606d-5ea47bcc-6cc0,0.0,ENHANCED_TENTATIVE
360.0,427,1800.0,25800.0,16980.0,1092_mrw_sleeps_3,7020.0,1587917700.0,28800.0,x335606d-5ea5b384-64c8,0.0,ENHANCED_TENTATIVE
420.0,427,2100.0,24300.0,17580.0,1092_mrw_sleeps_3,4620.0,1588005900.0,28800.0,x335606d-5ea70c0c-5eec,0.0,ENHANCED_TENTATIVE
360.0,428,1800.0,25800.0,16980.0,1092_mrw_sleeps_3,7020.0,1587917700.0,28800.0,x335606d-5ea5b384-64c8,0.0,ENHANCED_TENTATIVE
